asin,price
B08TP8WXSL,199
B01M5F37L0,45
B091HT6N5T,79
B0C6J79675,270
B0B3YZKZKR,1.121
B0CLZCTNWC,199
B0B8TBMGM4,976
B09R15RBV9,200
B0C8BJVZYH,2.695
B0CJHL31DG,199
B0C6H6QBXX,1.221
B0BWDBF5CQ,370
B0CZQBJVXG,242
B099KTFK4J,1.458
B0CDKRNZ99,1.411
B0B1H9H28K,199
B0C775G8GZ,199
B0BKY5Q2SW,599
B0CGH9NQ31,410
B08TN3GZ2J,199
B098KJQQGY,1.651
B0B5RGPSCD,1.473
B09RZPMN6V,399
B0C28BY8NL,599
B086QKQQ4R,1.499
B0BN1ZZVGF,1.463
B09MR5G2ZR,1.512
B08KS9Q7SN,181
B0BYK1RW6W,235
B0C2877GJS,1.084
B0BZXS1CWL,1.710
B0BGQH15TV,1.794
B0CMXGWJPP,375
B08THT6G9P,929
B0BKY63QW2,599
B07L7PX591,214
B07QF5FCDH,123
B07G5XBH2S,122
B07L7PTBDR,400
B0CHXK8YKT,7.599
B0C9KDCGC1,44
B07HXVS24V,1.019
B0BW8WDXC7,432
B07P7B2XHT,2.119
B07V7YHXY6,318
B0BKQLZNH6,4.799
B09BL5TBS3,1.756
B003UOYB8A,68
B0B56DQLHQ,483
B089QXTQND,197
B00ORTYXW6,59
B0BWMMNQ91,460
B09XN9K9CG,12.499
B09WHPW3TC,202
B07BK7Z2XB,99
B08B8F63XP,1.458
B0CL9M25HV,676
B07NW2NG66,71
B0BM459NHM,8.649
B09J5C4JB9,109
B09TXBB5G9,376
B0097D2FGI,2.999
B0BXDQGQ4P,89
B0CKXG48WV,669
B07BK7T1B6,99
B0CGR87DV8,415
B08KKG5N1X,275
B07X5W4HWM,85
B09BCTJ2W2,660
B07B598ZHX,317
B07BB54JZ4,298
B07BK877XW,147
B07G7TFDQ4,3.999
B074GB37V7,1.147
B09BNM8FFX,26.999
B0CJWGMKCQ,4.500
B0CJW5TNSM,3.439
B0CBHTHDXR,26.999
B09QD1TTXP,3.923
B0CCLQ8JBG,1.769
B0BD4J5C4M,608
B07NNMY9CC,500
B09G9ST1VQ,12.699
B0CG2Q3KQN,2.421
B0BRMYGSG9,2.712
B0BS6K1HVT,2.999
B0CBLSDZB7,3.100
B0CRTTRTZ9,4.088
B08T254HLB,1.456
B0936P8P8Z,2.599
B0C34MZ644,4.151
B0CQ8CPLFY,12.299
B0C93YP9PP,449
B0CXDF76F5,390
B0CQ9QSG54,4.309
B0CDCGS9XS,2.288
B0CD5VYMBG,2.149
B0BW95JLDH,1.445
B0C5S48VRY,8.188
B0BPGKRB3W,4.799
B0CJWSKGS4,15.249
B0CQTJSWNG,3.999
B0869MWCR7,2.999
B0BQMYX3LZ,5.199
B0C5HYYH9H,1.299
B0CDQG49ZQ,5.399
B0BR58XLHX,2.928
B08XJZJ9WD,1.799
B0BS41VHG8,5.163
B0C6M71P5R,2.392
B09MLR8BC6,629
B09LV8HRN7,1.500
B0CS9B8YGQ,1.915
B07R7HXK21,2.599
B0CC698VLF,5.736
B0BMLBPSNB,2.321
B0CBWC7ZF8,850
B07GQY3T4M,2.249
B0BWD9P57B,496
